list_name,name,label,Region,District,Chiefdom,Community,Distribution Point
region,1,Eastern,,,,,
region,2,South,,,,,
region,3,North,,,,,
region,4,North_west,,,,,
region,5,Western_area,,,,,
district,6,Kailahun,1,,,,
district,7,Kenema,1,,,,
district,8,Kono,1,,,,
district,9,Bo,2,,,,
district,10,Bonthe,2,,,,
district,11,Moyamba,2,,,,
district,12,Pujehun,2,,,,
district,13,Bombali,3,,,,
district,14,Tonkolili,3,,,,
district,15,Koinadugu,3,,,,
district,16,Falaba,3,,,,
district,17,Kambia,4,,,,
district,18,Port_loko,4,,,,
district,19,Karene,4,,,,
district,20,Wester_area_rural,5,,,,
district,21,Wester_area_urban,5,,,,
chiefdom,22,Dea,,6,,,
chiefdom,23,Gaura,,6,,,
chiefdom,24,Jahn,,6,,,
chiefdom,25,Jawei,,6,,,
chiefdom,26,Kissi Kama,,6,,,
chiefdom,27,Kissi Teng,,6,,,
chiefdom,28,Kissi Tongi,,6,,,
chiefdom,29,Luawa,,6,,,
chiefdom,30,Malema,,6,,,
chiefdom,31,Mambdu,,6,,,
chiefdom,32,Njaluahun,,6,,,
chiefdom,33,Peje Bonge,,6,,,
chiefdom,34,Peje West,,6,,,
chiefdom,35,Penguia,,6,,,
chiefdom,36,Upper Bambara,,6,,,
chiefdom,37,Yawei,,6,,,
chiefdom,38,Dama,,7,,,
chiefdom,39,Dodo,,7,,,
chiefdom,40,Gaura,,7,,,
chiefdom,41,Gorama Mende,,7,,,
chiefdom,42,Kandu Leppiama,,7,,,
chiefdom,43,Koya,,7,,,
chiefdom,44,Langrama,,7,,,
chiefdom,45,Lower Bambara,,7,,,
chiefdom,46,Malegohun,,7,,,
chiefdom,47,Niawa,,7,,,
chiefdom,48,Nomo,,7,,,
chiefdom,49,Nongowa,,7,,,
chiefdom,50,Simbaru,,7,,,
chiefdom,51,Small Bo,,7,,,
chiefdom,52,Tunkia,,7,,,
chiefdom,53,Wandor,,7,,,
chiefdom,54,Fiama,,8,,,
chiefdom,55,Gbane,,8,,,
chiefdom,56,Gbane kandor,,8,,,
chiefdom,57,Gbense,,8,,,
chiefdom,58,Gorama Kono,,8,,,
chiefdom,59,Kamara,,8,,,
chiefdom,60,Koidu City,,8,,,
chiefdom,61,Lei,,8,,,
chiefdom,62,Mafindor,,8,,,
chiefdom,63,Nimikoro,,8,,,
chiefdom,64,Nimiyama,,8,,,
chiefdom,65,Sandor,,8,,,
chiefdom,66,Soa,,8,,,
chiefdom,67,Tankoro,,8,,,
chiefdom,68,Toli,,8,,,
chiefdom,69,Badjia,,9,,,
chiefdom,70,Bagbwe,,9,,,
chiefdom,71,Baoma,,9,,,
chiefdom,72,Bargbo,,9,,,
chiefdom,73,Bo city,,9,,,
chiefdom,74,Bongor,,9,,,
chiefdom,75,Bumpe Ngao,,9,,,
chiefdom,76,Gbo,,9,,,
chiefdom,77,Jaiama,,9,,,
chiefdom,78,Kakua,,9,,,
chiefdom,79,Komboya,,9,,,
chiefdom,80,Lugbu,,9,,,
chiefdom,81,Niawa Lenga,,9,,,
chiefdom,82,Selenga,,9,,,
chiefdom,83,Tikonko,,9,,,
chiefdom,84,Wonde,,9,,,
chiefdom,85,Benducha,,10,,,
chiefdom,86,Bonthe Municipal Council,,10,,,
chiefdom,87,Bum,,10,,,
chiefdom,88,Dema,,10,,,
chiefdom,89,Imperi,,10,,,
chiefdom,90,Jong,,10,,,
chiefdom,91,Kpanda Kemoh,,10,,,
chiefdom,92,Kwamebai Krim,,10,,,
chiefdom,93,Nongoba Bullom,,10,,,
chiefdom,94,Sittia,,10,,,
chiefdom,95,Sogbini,,10,,,
chiefdom,96,Yawbeko,,10,,,
chiefdom,97,Banguawa,,11,,,
chiefdom,98,Bumpeh,,11,,,
chiefdom,99,Dasse,,11,,,
chiefdom,100,Fakunya,,11,,,
chiefdom,101,Kagboro,,11,,,
chiefdom,102,Kaiyamba,,11,,,
chiefdom,103,Kamjei,,11,,,
chiefdom,104,Komgbora,,11,,,
chiefdom,105,Kori,,11,,,
chiefdom,106,Lower Banta,,11,,,
chiefdom,107,Ribbi,,11,,,
chiefdom,108,Timdale,,11,,,
chiefdom,109,Upper Banta,,11,,,
chiefdom,110,Barri,,12,,,
chiefdom,111,Galliness,,12,,,
chiefdom,112,Kabonde,,12,,,
chiefdom,113,Kpaka,,12,,,
chiefdom,114,Kpanga,,12,,,
chiefdom,115,Kpanga Krim,,12,,,
chiefdom,116,Makpele,,12,,,
chiefdom,117,Malen,,12,,,
chiefdom,118,Mano Sakrim,,12,,,
chiefdom,119,Peje,,12,,,
chiefdom,120,Perri,,12,,,
chiefdom,121,Soro Gbeima,,12,,,
chiefdom,122,Sowa,,12,,,
chiefdom,123,Yakemoh Kpukumu Krim,,12,,,
chiefdom,124,Biriwa,,13,,,
chiefdom,125,Bombali Sebora,,13,,,
chiefdom,126,Bombali Serry,,13,,,
chiefdom,127,Gbanti,,13,,,
chiefdom,128,Gbendembu,,13,,,
chiefdom,129,Kamaranka,,13,,,
chiefdom,130,Magbaimba Ndowahun,,13,,,
chiefdom,131,Makarie,,13,,,
chiefdom,132,Mara,,13,,,
chiefdom,133,Ngowahun,,13,,,
chiefdom,134,Paki Masabong,,13,,,
chiefdom,135,Safroko Limba,,13,,,
chiefdom,136,Dansigoia,,14,,,
chiefdom,137,Gbokolenken,,14,,,
chiefdom,138,Gbokolenken Mayeppoh,,14,,,
chiefdom,139,Gbokolenken Polie,,14,,,
chiefdom,140,Gbonkolenken Masankong,,14,,,
chiefdom,141,Kafe,,14,,,
chiefdom,142,Kalantuba,,14,,,
chiefdom,143,Kholifa Mabang,,14,,,
chiefdom,144,Kholifa Mamuntha,,14,,,
chiefdom,145,Kholifa Rowalla,,14,,,
chiefdom,146,Kunike Barina,,14,,,
chiefdom,147,Kunike Fulawusu,,14,,,
chiefdom,148,Kunike Sanda,,14,,,
chiefdom,149,Malal,,14,,,
chiefdom,150,Sambaya Bendugu,,14,,,
chiefdom,151,Simiria,,14,,,
chiefdom,152,Tane,,14,,,
chiefdom,153,Yoni Mabata,,14,,,
chiefdom,154,Yoni Mamala,,14,,,
chiefdom,155,Diang,,15,,,
chiefdom,156,Gbonkorbor Kayaka,,15,,,
chiefdom,157,Kallian,,15,,,
chiefdom,158,Kamukeh,,15,,,
chiefdom,159,Kasunko,,15,,,
chiefdom,160,Neini,,15,,,
chiefdom,161,Sengbeh,,15,,,
chiefdom,162,Thamiso,,15,,,
chiefdom,163,Wara Wara Bafodia,,15,,,
chiefdom,164,Wara Wara Yagala,,15,,,
chiefdom,165,Barawa,,16,,,
chiefdom,166,Delmandugu,,16,,,
chiefdom,167,Dembelia Sinkunia,,16,,,
chiefdom,168,Folosaba Dembelia,,16,,,
chiefdom,169,Folosaba Kamba,,16,,,
chiefdom,170,Kabelia,,16,,,
chiefdom,171,Kamadugu Yiraia,,16,,,
chiefdom,172,Kulor Saradu,,16,,,
chiefdom,173,Mongo,,16,,,
chiefdom,174,Morifindu,,16,,,
chiefdom,175,Neya,,16,,,
chiefdom,176,Nyedu,,16,,,
chiefdom,177,Sulima,,16,,,
chiefdom,178,Bramaia,,17,,,
chiefdom,179,Dixon,,17,,,
chiefdom,180,Gbinleh,,17,,,
chiefdom,181,Konimaka,,17,,,
chiefdom,182,Magbema,,17,,,
chiefdom,183,Mambolo,,17,,,
chiefdom,184,Masumgbala,,17,,,
chiefdom,185,Munu Thalla,,17,,,
chiefdom,186,Samu,,17,,,
chiefdom,187,Tonko Limba,,17,,,
chiefdom,188,Buya,,18,,,
chiefdom,189,Dibia,,18,,,
chiefdom,190,Gbanti,,18,,,
chiefdom,191,Gormbahun,,18,,,
chiefdom,192,Mafonda Makerembay,,18,,,
chiefdom,193,Romende,,18,,,
chiefdom,194,Safroko,,18,,,
chiefdom,195,Sanda Loko,,18,,,
chiefdom,196,Sanda Magbolonthor,,18,,,
chiefdom,197,Sanda Tendaren,,18,,,
chiefdom,198,Sella Limba,,18,,,
chiefdom,199,Tambaka Simibuge,,18,,,
chiefdom,200,Tambaka Yobange,,18,,,
chiefdom,201,Bakeloko,,19,,,
chiefdom,202,Bureh,,19,,,
chiefdom,203,Kafu bullum,,19,,,
chiefdom,204,Kamasondo,,19,,,
chiefdom,205,Kasseh,,19,,,
chiefdom,206,Koya ,,19,,,
chiefdom,207,Lokomasama,,19,,,
chiefdom,208,Macimera,,19,,,
chiefdom,209,Maconteh,,19,,,
chiefdom,210,Maforki,,19,,,
chiefdom,211,Makama,,19,,,
chiefdom,212,Marampa,,19,,,
chiefdom,213,Tambaka,,19,,,
chiefdom,214,Koya,,20,,,
chiefdom,215,Mountain Rural,,20,,,
chiefdom,216,Waterloo Rural,,20,,,
chiefdom,217,York,,20,,,
chiefdom,218,Central 1,,21,,,
chiefdom,219,Central 2,,21,,,
chiefdom,220,East 1,,21,,,
chiefdom,221,East 2,,21,,,
chiefdom,222,East 3,,21,,,
chiefdom,223,West 1,,21,,,
chiefdom,224,West 2,,21,,,
chiefdom,225,West 3,,21,,,
health_facility,226,Baiwala CHP,,,22,22,22
health_facility,227,Nagbena CHP,,,22,22,22
health_facility,228,Sienga CHP,,,22,22,22
health_facility,229,Joru CHC,,,23,23,23
health_facility,230,Kokoru CHP,,,23,23,23
health_facility,231,Mendekelema (Gaura) CHP,,,23,23,23
health_facility,232,Perrie MCHP,,,23,23,23
health_facility,233,Sandaru (Gaura) MCHP,,,23,23,23
health_facility,234,Semehun (Gaura) MCHP,,,23,23,23
health_facility,235,Tikonko (Gaura) MCHP,,,23,23,23
health_facility,236,Venima CHP,,,23,23,23
health_facility,237,Gbeika CHP,,,24,24,24
health_facility,238,Bombohun MCHP,,,25,25,25
health_facility,239,Daru CHC,,,25,25,25
health_facility,240,Kambama CHP,,,25,25,25
health_facility,241,Kortuma MCHP,,,25,25,25
health_facility,242,Mamabu CHP,,,25,25,25
health_facility,243,Njala-Grima CHP,,,25,25,25
health_facility,244,Nyeama CHP,,,25,25,25
health_facility,245,Pellie CHP,,,25,25,25
health_facility,246,Pewama CHP,,,25,25,25
health_facility,247,Swakab (Jawei) Clinic,,,25,25,25
health_facility,248,Dia CHC,,,26,26,26
health_facility,249,Foidu CHP,,,26,26,26
health_facility,250,Bayama (Kissi Teng) CHP,,,27,27,27
health_facility,251,Kangama (Kissi Teng) CHP,,,27,27,27
health_facility,252,Koindu CHC,,,27,27,27
health_facility,253,Buedu CHC,,,28,28,28
health_facility,254,Dawa CHP,,,28,28,28
health_facility,255,Gbandiwulo CHP,,,28,28,28
health_facility,256,Madopolahun CHP,,,28,28,28
health_facility,257,Sandia (Kissi Tongi) MCHP,,,28,28,28
health_facility,258,Voahun CHP,,,28,28,28
health_facility,259,Bandajuma Sinneh MCHP,,,29,29,29
health_facility,260,Baoma (Luawa) CHP,,,29,29,29
health_facility,261,Dodo-Kortuma CHP,,,29,29,29
health_facility,262,Gbalahun CHP,,,29,29,29
health_facility,263,Gbeworbu Gao CHP,,,29,29,29
health_facility,264,Giema (Luawa) CHP,,,29,29,29
health_facility,265,Kailahun Government Hospital,,,29,29,29
health_facility,266,Konjo (Luawa) CHP,,,29,29,29
health_facility,267,Kpandebu (Luawa) MCHP,,,29,29,29
health_facility,268,Luawa Under Fives CHC,,,29,29,29
health_facility,269,Mano-Sewalu CHP,,,29,29,29
health_facility,270,Marie Stopes (Luawa) Clinic,,,29,29,29
health_facility,271,Mende Buima MCHP,,,29,29,29
health_facility,272,Morfindor CHP,,,29,29,29
health_facility,273,Ngiehun (Luawa) CHP,,,29,29,29
health_facility,274,Nyandehun (Luawa) CHP,,,29,29,29
health_facility,275,Sandeyallu CHP,,,29,29,29
health_facility,276,Sengema (Luawa) CHP,,,29,29,29
health_facility,277,Talia (Luawa) MCHP,,,29,29,29
health_facility,278,Fobu CHP,,,30,30,30
health_facility,279,Jojoima CHC,,,30,30,30
health_facility,280,Madina (Malema) CHP,,,30,30,30
health_facility,281,Njama (Malema) MCHP,,,30,30,30
health_facility,282,Baiima CHP,,,31,31,31
health_facility,283,Levuma (Mandu) CHP,,,31,31,31
health_facility,284,Mobai CHC,,,31,31,31
health_facility,285,Yoyah CHP,,,31,31,31
health_facility,286,Bandajuma Kpolihun CHP,,,32,32,32
health_facility,287,Dambu CHC,,,32,32,32
health_facility,288,Follah MCHP,,,32,32,32
health_facility,289,Laleihun (Njaluahun) CHP,,,32,32,32
health_facility,290,Mano-Menima CHP,,,32,32,32
health_facility,291,Niahun Gbuyama CHP,,,32,32,32
health_facility,292,Nixon Hospital,,,32,32,32
health_facility,293,Nixon Under Fives CHC,,,32,32,32
health_facility,294,Njaluahun Military Hospital,,,32,32,32
health_facility,295,Nyandehun Nguvoihun CHP,,,32,32,32
health_facility,296,Pendembu-Njeigbla CHP,,,32,32,32
health_facility,297,Segbwema (Njaluahun) MCHP,,,32,32,32
health_facility,298,Gbahama (Peje Bongre) CHP,,,33,33,33
health_facility,299,Grima MCHP,,,33,33,33
health_facility,300,Mamboma (Peje Bongre) CHP,,,33,33,33
health_facility,301,Manowa CHC,,,33,33,33
health_facility,302,Ngolahun MCHP,,,33,33,33
health_facility,303,Pujehun (Peje Bongre) CHP,,,33,33,33
health_facility,304,Bunumbu CHC,,,34,34,34
health_facility,305,El-Shadai (Peje West) Clinic,,,34,34,34
health_facility,306,Jokibu CHP,,,34,34,34
health_facility,307,Peje Baoma CHP,,,34,34,34
health_facility,308,Pejewa (Peje West) CHP,,,34,34,34
health_facility,309,Kono-Bendu CHP,,,35,35,35
health_facility,310,Lalehun CHP,,,35,35,35
health_facility,311,Sandaru (Penguia) CHC,,,35,35,35
health_facility,312,Woroma CHP,,,35,35,35
health_facility,313,Bomaru CHP,,,36,36,36
health_facility,314,Hand Maid Clinic,,,36,36,36
health_facility,315,Jenneh MCHP,,,36,36,36
health_facility,316,Mendekelema (Upper Bambara) CHP,,,36,36,36
health_facility,317,Pendembu (Upper Bambara) CHC,,,36,36,36
health_facility,318,Siama (Upper Bambara) CHP,,,36,36,36
health_facility,319,Bandajuma CHC,,,37,37,37
health_facility,320,Bendu CHP,,,37,37,37
health_facility,321,Kwellu-Ngieya CHP,,,37,37,37
health_facility,322,Malema (Yawei) CHP,,,37,37,37
health_facility,323,Massayeima CHP,,,37,37,37
health_facility,324,Bumpeh (Malema) CHP,,,37,37,37
health_facility,325,Diamei MCHP,,,38,38,38
health_facility,326,Gao MCHP,,,38,38,38
health_facility,327,Giema CHP,,,38,38,38
health_facility,328,Konia (Dama) MCHP,,,38,38,38
health_facility,329,Konjo (Dama) CHP,,,38,38,38
health_facility,330,Kpandebu CHC,,,38,38,38
health_facility,331,Lileima MCHP,,,38,38,38
health_facility,332,Loppa CHP,,,38,38,38
health_facility,333,Majihun MCHP,,,38,38,38
health_facility,334,Patama MCHP,,,38,38,38
health_facility,335,Tawahun MCHP,,,38,38,38
health_facility,336,Tokpombu (Dama) CHP,,,38,38,38
health_facility,337,Dodo CHC,,,39,39,39
health_facility,338,Guala MCHP,,,39,39,39
health_facility,339,Kundorma CHP,,,39,39,39
health_facility,340,Mbowohun CHP,,,39,39,39
health_facility,341,Joru CHC,,,40,40,40
health_facility,342,Kokoru CHP,,,40,40,40
health_facility,343,Mendekelema (Gaura) CHP,,,40,40,40
health_facility,344,Perrie MCHP,,,40,40,40
health_facility,345,Sandaru (Gaura) MCHP,,,40,40,40
health_facility,346,Semehun (Gaura) MCHP,,,40,40,40
health_facility,347,Tikonko (Gaura) MCHP,,,40,40,40
health_facility,348,Venima CHP,,,40,40,40
health_facility,349,Bambara Kaima CHP,,,41,41,41
health_facility,350,Fomaya CHP,,,41,41,41
health_facility,351,Konta (Gorama Mende) CHP,,,41,41,41
health_facility,352,Kortuhun (Gorama Mende) MCHP,,,41,41,41
health_facility,353,Mondema CHC,,,41,41,41
health_facility,354,Ngiegboiye CHP,,,41,41,41
health_facility,355,Njagbewema (Gorama Mende) MCHP,,,41,41,41
health_facility,356,Punduru CHP,,,41,41,41
health_facility,357,Tungie CHC,,,41,41,41
health_facility,358,Baoma Oil Mill CHC,,,42,42,42
health_facility,359,Diema MCHP,,,42,42,42
health_facility,360,Gbado CHP,,,42,42,42
health_facility,361,Levuma (Kandu Leppiama) CHC,,,42,42,42
health_facility,362,Sembehun (Kandu Leppiama) MCHP,,,42,42,42
health_facility,363,Baoma (Koya) CHC,,,43,43,43
health_facility,364,Bongor (Koya) MCHP,,,43,43,43
health_facility,365,Jui (Koya) CHP,,,43,43,43
health_facility,366,Menima MCHP,,,43,43,43
health_facility,367,Njaluahun (Koya) MCHP,,,43,43,43
health_facility,368,Nyandehun (Koya) MCHP,,,43,43,43
health_facility,369,Serabu (Koya) CHP,,,43,43,43
health_facility,370,Woyama MCHP,,,44,44,44
health_facility,371,Yabaima CHP,,,44,44,44
health_facility,372,Bomie MCHP,,,45,45,45
health_facility,373,Foindu (Lower Bambara) CHP,,,45,45,45
health_facility,374,Kamboma (Lower Bambara) MCHP,,,45,45,45
health_facility,375,Komende Getewalu CHP,,,45,45,45
health_facility,376,Komende Luyema MCHP,,,45,45,45
health_facility,377,Konjo (Lower Bambara) MCHP,,,45,45,45
health_facility,378,Kornia Kpindema CHP,,,45,45,45
health_facility,379,Kpandebu (Lower Bambara) MCHP,,,45,45,45
health_facility,380,Kpetema (Lower Bambara) CHP,,,45,45,45
health_facility,381,Lowoma (Lower Bambara) CHC,,,45,45,45
health_facility,382,Ngiehun (Lower Bambara) CHC,,,45,45,45
health_facility,383,Njagbahun (Lower Bambara) MCHP,,,45,45,45
health_facility,384,Panguma Hospital,,,45,45,45
health_facility,385,Pelewahun (Lower Bambara) MCHP,,,45,45,45
health_facility,386,Saama CHP,,,45,45,45
health_facility,387,Sandeyiema MCHP,,,45,45,45
health_facility,388,Sembiema MCHP,,,45,45,45
health_facility,389,Semewabu MCHP,,,45,45,45
health_facility,390,Tongo CHC,,,45,45,45
health_facility,391,Wiema CHC,,,45,45,45
health_facility,392,Bendu (Malegohun) CHC,,,46,46,46
health_facility,393,Benduma (Malegohun) MCHP,,,46,46,46
health_facility,394,Helegombu MCHP,,,46,46,46
health_facility,395,Ngiehun Konjo CHP,,,46,46,46
health_facility,396,Bandawor MCHP,,,47,47,47
health_facility,397,Gandorhun (Niawa) CHP,,,47,47,47
health_facility,398,Sendumei CHC,,,47,47,47
health_facility,399,Damabara MCHP,,,48,48,48
health_facility,400,Faama CHC,,,48,48,48
health_facility,401,African Muslim Agency Clinic,,,49,49,49
health_facility,402,Ahmadiyya Muslim (Nongowa) Hospital,,,49,49,49
health_facility,403,BL Services Clinic,,,49,49,49
health_facility,404,Burma 2 MCHP,,,49,49,49
health_facility,405,Degbuama MCHP,,,49,49,49
health_facility,406,Direct Aid Orphanage (Kenema City) Clinic,,,49,49,49
health_facility,407,Egyptian (Kenema City) Clinic,,,49,49,49
health_facility,408,Ensah Foundation Clinic,,,49,49,49
health_facility,409,Gbo-Kakajama 1 MCHP,,,49,49,49
health_facility,410,Gbo-Kakajama 2 MCHP,,,49,49,49
health_facility,411,Gbo-Lambayama 1 CHC,,,49,49,49
health_facility,412,Gbo-Lambayama 2 MCHP,,,49,49,49
health_facility,413,Kenema City Military Clinic,,,49,49,49
health_facility,414,Kenema Government Hospital,,,49,49,49
health_facility,415,Kondebotihun MCHP,,,49,49,49
health_facility,416,Koyagbema MCHP,,,49,49,49
health_facility,417,Kpayama 1 MCHP,,,49,49,49
health_facility,418,Kpayama 2 MCHP,,,49,49,49
health_facility,419,Kpetema (Kenema City) CHC,,,49,49,49
health_facility,420,Lango Town MCHP,,,49,49,49
health_facility,421,Marie Stopes (Kenema City) Clinic,,,49,49,49
health_facility,422,Nongowa Static MCHP,,,49,49,49
health_facility,423,Nyandeyama MCHP,,,49,49,49
health_facility,424,Rainbow Clinic,,,49,49,49
health_facility,425,Red Cross (Kenema City) CHP,,,49,49,49
health_facility,426,Samai Town CHC,,,49,49,49
health_facility,427,Torkpombu MCHP,,,49,49,49
health_facility,428,Bambawo MCHP,,,49,49,49
health_facility,429,Hangah CHC,,,49,49,49
health_facility,430,Jormu (Nongowa) CHP,,,49,49,49
health_facility,431,Komende (Nongowa) MCHP,,,49,49,49
health_facility,432,Konabu MCHP,,,49,49,49
health_facility,433,Largo CHC,,,49,49,49
health_facility,434,Massahun MCHP,,,49,49,49
health_facility,435,Medicins Sans Frontiere Hospital,,,49,49,49
health_facility,436,Ngelehun (Nongowa) MCHP,,,49,49,49
health_facility,437,Niahun Buima MCHP,,,49,49,49
health_facility,438,Niekabu CHC,,,49,49,49
health_facility,439,Nongowa Under Fives CHP,,,49,49,49
health_facility,440,Panderu MCHP,,,49,49,49
health_facility,441,Potehun MCHP,,,49,49,49
health_facility,442,Talia (Nongowa) CHC,,,49,49,49
health_facility,443,Vaahun MCHP,,,49,49,49
health_facility,444,Boajibu CHC,,,50,50,50
health_facility,445,Gbageima MCHP,,,50,50,50
health_facility,446,Blama CHC,,,51,51,51
health_facility,447,Doujo CHP,,,51,51,51
health_facility,448,Gelehun MCHP,,,51,51,51
health_facility,449,London (Blama) MCHP,,,51,51,51
health_facility,450,Nyangbe-Bo MCHP,,,51,51,51
health_facility,451,Sarabu CHP,,,51,51,51
health_facility,452,Tobanda CHC,,,51,51,51
health_facility,453,Belebu CHP,,,52,52,52
health_facility,454,Fayiema CHP,,,52,52,52
health_facility,455,Gbeworbu CHP,,,52,52,52
health_facility,456,Gegbwema CHC,,,52,52,52
health_facility,457,Vaahun MCHP,,,52,52,52
health_facility,458,Jao CHP,,,52,52,52
health_facility,459,Mano Ngiebla CHP,,,52,52,52
health_facility,460,Ngiewahun CHP,,,52,52,52
health_facility,461,Nyiemiga MCHP,,,52,52,52
health_facility,462,Senge MCHP,,,52,52,52
health_facility,463,Baama CHC,,,53,53,53
health_facility,464,Bambara MCHP,,,53,53,53
health_facility,465,Faala CHP,,,53,53,53
health_facility,466,Gendema MCHP,,,53,53,53
health_facility,467,Kamboma (Wandor) MCHP,,,53,53,53
health_facility,468,Bandasuma (Fiama) CHP,,,54,54,54
health_facility,469,Bombordu CHP,,,54,54,54
health_facility,470,Gbetema (Fiama) MCHP,,,54,54,54
health_facility,471,Njagbwema (Fiama) CHC,,,54,54,54
health_facility,472,Yekior MCHP,,,54,54,54
health_facility,473,Fembedu CHP,,,55,55,55
health_facility,474,Foindu (Gbane) CHP,,,55,55,55
health_facility,475,Gandorhun (Gbane) CHC,,,55,55,55
health_facility,476,Kanekor MCHP,,,55,55,55
health_facility,477,Kuangor MCHP,,,55,55,55
health_facility,478,Mbaoma (Gbane) CHP,,,55,55,55
health_facility,479,Sunga MCHP,,,55,55,55
health_facility,480,Koardu CHC,,,56,56,56
health_facility,481,Sindadu MCHP,,,56,56,56
health_facility,482,Boroma CHP,,,57,57,57
health_facility,483,Gbangadu MCHP,,,57,57,57
health_facility,484,Koakor MCHP,,,57,57,57
health_facility,485,Musa and Family CHC,,,57,57,57
health_facility,486,Quidadu MCHP,,,57,57,57
health_facility,487,Small Sefadu CHP,,,57,57,57
health_facility,488,Well Body Clinic,,,57,57,57
health_facility,489,Bunabu CHP,,,58,58,58
health_facility,490,Kangama (Gorama Kono) CHC,,,58,58,58
health_facility,491,Njagbwema (Gorama Kono) CHP,,,58,58,58
health_facility,492,Torkpumbu MCHP,,,58,58,58
health_facility,493,Peyima CHP,,,59,59,59
health_facility,494,Samiquidu MCHP,,,59,59,59
health_facility,495,Sukudu (Kamara) CHP,,,59,59,59
health_facility,496,Tombodu CHC,,,59,59,59
health_facility,497,Arabic Clinic,,,60,60,60
health_facility,498,Dabundeh Clinic,,,60,60,60
health_facility,499,Egyptian (Koidu) Clinic,,,60,60,60
health_facility,500,Gbongonlekeh Clinic,,,60,60,60
health_facility,501,Hussein Mackie Memorial Hospital,,,60,60,60
health_facility,502,In God Be Truth Clinic,,,60,60,60
health_facility,503,Joanna Enterprise Clinic,,,60,60,60
health_facility,504,Kamadu CHP,,,60,60,60
health_facility,505,Koeyor CHP,,,60,60,60
health_facility,506,Koidu Government Hospital,,,60,60,60
health_facility,507,Koidu Static CHP,,,60,60,60
health_facility,508,Marie Stopes (Koidu) Clinic,,,60,60,60
health_facility,509,Obama Clinic,,,60,60,60
health_facility,510,Paul Sorie Farma's Hospital,,,60,60,60
health_facility,511,Pessima Clinic,,,60,60,60
health_facility,512,Simbakoro MCHP,,,60,60,60
health_facility,513,Foakor MCHP,,,61,61,61
health_facility,514,Gbongongor MCHP,,,61,61,61
health_facility,515,Kenewa MCHP,,,61,61,61
health_facility,516,Koima (Lei) MCHP,,,61,61,61
health_facility,517,Komba Yendeh CHC,,,61,61,61
health_facility,518,Kongoifeh CHP,,,61,61,61
health_facility,519,Kunundu MCHP,,,61,61,61
health_facility,520,Saiama (Lei) CHP,,,61,61,61
health_facility,521,Kamiendor MCHP,,,62,62,62
health_facility,522,Koindu-Kuteh MCHP,,,62,62,62
health_facility,523,Sambaya (Mafindor) CHP,,,62,62,62
health_facility,524,Aiah Mass Clinic,,,63,63,63
health_facility,525,Ashley Clinic,,,63,63,63
health_facility,526,Bumpeh (Nimikoro) CHC,,,63,63,63
health_facility,527,Bumpeh (Nimikoro) CHP,,,63,63,63
health_facility,528,Gondama (Nimikoro) MCHP,,,63,63,63
health_facility,529,Jaiama CHC,,,63,63,63
health_facility,530,Mansundu (Nimikoro) MCHP,,,63,63,63
health_facility,531,Motema CHC,,,63,63,63
health_facility,532,Ngaiya MCHP,,,63,63,63
health_facility,533,Njagbwema (Nimikoro) CHC,,,63,63,63
health_facility,534,Njala (Nimikoro) CHC,,,63,63,63
health_facility,535,Seidu MCHP,,,63,63,63
health_facility,536,Senjekoro MCHP,,,63,63,63
health_facility,537,Tongorma MCHP,,,63,63,63
health_facility,538,United Methodist Church Jaiama Clinic,,,63,63,63
health_facility,539,Yengema (Nimikoro) CHC,,,63,63,63
health_facility,540,Condama CHP,,,64,64,64
health_facility,541,Jaiama Sewafe CHC,,,64,64,64
health_facility,542,Massabendu MCHP,,,64,64,64
health_facility,543,Ngo Town CHP,,,64,64,64
health_facility,544,Peya MCHP,,,64,64,64
health_facility,545,Sandia (Nimiyama) MCHP,,,64,64,64
health_facility,546,Walihun (Nimiyama) MCHP,,,64,64,64
health_facility,547,Bangambaya CHP,,,65,65,65
health_facility,548,Dunamor CHP,,,65,65,65
